#  E (eV)   dos(E)     Int dos(E) EFermi =  11.342 eV
   0.167  0.0000E+00  0.2361E+02
   0.177  0.0000E+00  0.2361E+02
   0.187  0.0000E+00  0.2361E+02
   0.197  0.0000E+00  0.2361E+02
   0.207  0.0000E+00  0.2361E+02
   0.217  0.0000E+00  0.2361E+02
   0.227  0.0000E+00  0.2361E+02
   0.237  0.0000E+00  0.2361E+02
   0.247  0.0000E+00  0.2361E+02
   0.257  0.0000E+00  0.2361E+02
   0.267  0.0000E+00  0.2361E+02
   0.277  0.0000E+00  0.2361E+02
   0.287  0.0000E+00  0.2361E+02
   0.297  0.0000E+00  0.2361E+02
   0.307  0.0000E+00  0.2361E+02
   0.317  0.0000E+00  0.2361E+02
   0.327  0.0000E+00  0.2361E+02
   0.337  0.0000E+00  0.2361E+02
   0.347  0.0000E+00  0.2361E+02
   0.357  0.0000E+00  0.2361E+02
   0.367  0.0000E+00  0.2361E+02
   0.377  0.0000E+00  0.2361E+02
   0.387  0.0000E+00  0.2361E+02
   0.397  0.0000E+00  0.2361E+02
   0.407  0.0000E+00  0.2361E+02
   0.417  0.0000E+00  0.2361E+02
   0.427  0.0000E+00  0.2361E+02
   0.437  0.0000E+00  0.2361E+02
   0.447  0.0000E+00  0.2361E+02
   0.457  0.0000E+00  0.2361E+02
   0.467  0.0000E+00  0.2361E+02
   0.477  0.0000E+00  0.2361E+02
   0.487  0.0000E+00  0.2361E+02
   0.497  0.0000E+00  0.2361E+02
   0.507  0.0000E+00  0.2361E+02
   0.517  0.0000E+00  0.2361E+02
   0.527  0.0000E+00  0.2361E+02
   0.537  0.0000E+00  0.2361E+02
   0.547  0.0000E+00  0.2361E+02
   0.557  0.0000E+00  0.2361E+02
   0.567  0.0000E+00  0.2361E+02
   0.577  0.0000E+00  0.2361E+02
   0.587  0.0000E+00  0.2361E+02
   0.597  0.0000E+00  0.2361E+02
   0.607  0.0000E+00  0.2361E+02
   0.617  0.0000E+00  0.2361E+02
   0.627  0.0000E+00  0.2361E+02
   0.637  0.0000E+00  0.2361E+02
   0.647  0.0000E+00  0.2361E+02
   0.657  0.0000E+00  0.2361E+02
   0.667  0.0000E+00  0.2361E+02
   0.677  0.0000E+00  0.2361E+02
   0.687  0.0000E+00  0.2361E+02
   0.697  0.0000E+00  0.2361E+02
   0.707  0.0000E+00  0.2361E+02
   0.717  0.0000E+00  0.2361E+02
   0.727  0.0000E+00  0.2361E+02
   0.737  0.0000E+00  0.2361E+02
   0.747  0.0000E+00  0.2361E+02
   0.757  0.0000E+00  0.2361E+02
   0.767  0.0000E+00  0.2361E+02
   0.777  0.0000E+00  0.2361E+02
   0.787  0.0000E+00  0.2361E+02
   0.797  0.0000E+00  0.2361E+02
   0.807  0.0000E+00  0.2361E+02
   0.817  0.0000E+00  0.2361E+02
   0.827  0.0000E+00  0.2361E+02
   0.837  0.0000E+00  0.2361E+02
   0.847  0.0000E+00  0.2361E+02
   0.857  0.0000E+00  0.2361E+02
   0.867  0.0000E+00  0.2361E+02
   0.877  0.0000E+00  0.2361E+02
   0.887  0.0000E+00  0.2361E+02
   0.897  0.0000E+00  0.2361E+02
   0.907  0.0000E+00  0.2361E+02
   0.917  0.0000E+00  0.2361E+02
   0.927  0.0000E+00  0.2361E+02
   0.937  0.0000E+00  0.2361E+02
   0.947  0.0000E+00  0.2361E+02
   0.957  0.0000E+00  0.2361E+02
   0.967  0.0000E+00  0.2361E+02
   0.977  0.0000E+00  0.2361E+02
   0.987  0.0000E+00  0.2361E+02
   0.997  0.0000E+00  0.2361E+02
   1.007  0.0000E+00  0.2361E+02
   1.017  0.0000E+00  0.2361E+02
   1.027  0.0000E+00  0.2361E+02
   1.037  0.0000E+00  0.2361E+02
   1.047  0.0000E+00  0.2361E+02
   1.057  0.0000E+00  0.2361E+02
   1.067  0.0000E+00  0.2361E+02
   1.077  0.0000E+00  0.2361E+02
   1.087  0.0000E+00  0.2361E+02
   1.097  0.0000E+00  0.2361E+02
   1.107  0.0000E+00  0.2361E+02
   1.117  0.0000E+00  0.2361E+02
   1.127  0.0000E+00  0.2361E+02
   1.137  0.0000E+00  0.2361E+02
   1.147  0.0000E+00  0.2361E+02
   1.157  0.0000E+00  0.2361E+02
   1.167  0.0000E+00  0.2361E+02
   1.177  0.0000E+00  0.2361E+02
   1.187  0.0000E+00  0.2361E+02
   1.197  0.0000E+00  0.2361E+02
   1.207  0.0000E+00  0.2361E+02
   1.217  0.0000E+00  0.2361E+02
   1.227  0.0000E+00  0.2361E+02
   1.237  0.0000E+00  0.2361E+02
   1.247  0.0000E+00  0.2361E+02
   1.257  0.0000E+00  0.2361E+02
   1.267  0.0000E+00  0.2361E+02
   1.277  0.0000E+00  0.2361E+02
   1.287  0.0000E+00  0.2361E+02
   1.297  0.0000E+00  0.2361E+02
   1.307  0.0000E+00  0.2361E+02
   1.317  0.0000E+00  0.2361E+02
   1.327  0.0000E+00  0.2361E+02
   1.337  0.0000E+00  0.2361E+02
   1.347  0.0000E+00  0.2361E+02
   1.357  0.0000E+00  0.2361E+02
   1.367  0.0000E+00  0.2361E+02
   1.377  0.0000E+00  0.2361E+02
   1.387  0.0000E+00  0.2361E+02
   1.397  0.0000E+00  0.2361E+02
   1.407  0.0000E+00  0.2361E+02
   1.417  0.0000E+00  0.2361E+02
   1.427  0.0000E+00  0.2361E+02
   1.437  0.0000E+00  0.2361E+02
   1.447  0.0000E+00  0.2361E+02
   1.457  0.0000E+00  0.2361E+02
   1.467  0.0000E+00  0.2361E+02
   1.477  0.0000E+00  0.2361E+02
   1.487  0.0000E+00  0.2361E+02
   1.497  0.0000E+00  0.2361E+02
   1.507  0.0000E+00  0.2361E+02
   1.517  0.0000E+00  0.2361E+02
   1.527  0.0000E+00  0.2361E+02
   1.537  0.0000E+00  0.2361E+02
   1.547  0.0000E+00  0.2361E+02
   1.557  0.0000E+00  0.2361E+02
   1.567  0.0000E+00  0.2361E+02
   1.577  0.0000E+00  0.2361E+02
   1.587  0.0000E+00  0.2361E+02
   1.597  0.0000E+00  0.2361E+02
   1.607  0.0000E+00  0.2361E+02
   1.617  0.0000E+00  0.2361E+02
   1.627  0.0000E+00  0.2361E+02
   1.637  0.0000E+00  0.2361E+02
   1.647  0.0000E+00  0.2361E+02
   1.657  0.0000E+00  0.2361E+02
   1.667  0.0000E+00  0.2361E+02
   1.677  0.0000E+00  0.2361E+02
   1.687  0.0000E+00  0.2361E+02
   1.697  0.0000E+00  0.2361E+02
   1.707  0.0000E+00  0.2361E+02
   1.717  0.0000E+00  0.2361E+02
   1.727  0.0000E+00  0.2361E+02
   1.737  0.0000E+00  0.2361E+02
   1.747  0.0000E+00  0.2361E+02
   1.757  0.0000E+00  0.2361E+02
   1.767  0.0000E+00  0.2361E+02
   1.777  0.0000E+00  0.2361E+02
   1.787  0.0000E+00  0.2361E+02
   1.797  0.0000E+00  0.2361E+02
   1.807  0.0000E+00  0.2361E+02
   1.817  0.0000E+00  0.2361E+02
   1.827  0.0000E+00  0.2361E+02
   1.837  0.0000E+00  0.2361E+02
   1.847  0.0000E+00  0.2361E+02
   1.857  0.0000E+00  0.2361E+02
   1.867  0.0000E+00  0.2361E+02
   1.877  0.0000E+00  0.2361E+02
   1.887  0.0000E+00  0.2361E+02
   1.897  0.0000E+00  0.2361E+02
   1.907  0.0000E+00  0.2361E+02
   1.917  0.0000E+00  0.2361E+02
   1.927  0.0000E+00  0.2361E+02
   1.937  0.0000E+00  0.2361E+02
   1.947  0.0000E+00  0.2361E+02
   1.957  0.0000E+00  0.2361E+02
   1.967  0.0000E+00  0.2361E+02
   1.977  0.0000E+00  0.2361E+02
   1.987  0.0000E+00  0.2361E+02
   1.997  0.0000E+00  0.2361E+02
   2.007  0.0000E+00  0.2361E+02
   2.017  0.0000E+00  0.2361E+02
   2.027  0.0000E+00  0.2361E+02
   2.037  0.0000E+00  0.2361E+02
   2.047  0.0000E+00  0.2361E+02
   2.057  0.0000E+00  0.2361E+02
   2.067  0.0000E+00  0.2361E+02
   2.077  0.0000E+00  0.2361E+02
   2.087  0.0000E+00  0.2361E+02
   2.097  0.0000E+00  0.2361E+02
   2.107  0.0000E+00  0.2361E+02
   2.117  0.0000E+00  0.2361E+02
   2.127  0.0000E+00  0.2361E+02
   2.137  0.0000E+00  0.2361E+02
   2.147  0.0000E+00  0.2361E+02
   2.157  0.0000E+00  0.2361E+02
   2.167  0.0000E+00  0.2361E+02
   2.177  0.0000E+00  0.2361E+02
   2.187  0.0000E+00  0.2361E+02
   2.197  0.0000E+00  0.2361E+02
   2.207  0.0000E+00  0.2361E+02
   2.217  0.0000E+00  0.2361E+02
   2.227  0.0000E+00  0.2361E+02
   2.237  0.0000E+00  0.2361E+02
   2.247  0.0000E+00  0.2361E+02
   2.257  0.0000E+00  0.2361E+02
   2.267  0.0000E+00  0.2361E+02
   2.277  0.0000E+00  0.2361E+02
   2.287  0.0000E+00  0.2361E+02
   2.297  0.0000E+00  0.2361E+02
   2.307  0.0000E+00  0.2361E+02
   2.317  0.0000E+00  0.2361E+02
   2.327  0.0000E+00  0.2361E+02
   2.337  0.0000E+00  0.2361E+02
   2.347  0.0000E+00  0.2361E+02
   2.357  0.0000E+00  0.2361E+02
   2.367  0.0000E+00  0.2361E+02
   2.377  0.0000E+00  0.2361E+02
   2.387  0.0000E+00  0.2361E+02
   2.397  0.0000E+00  0.2361E+02
   2.407  0.0000E+00  0.2361E+02
   2.417  0.0000E+00  0.2361E+02
   2.427  0.0000E+00  0.2361E+02
   2.437  0.0000E+00  0.2361E+02
   2.447  0.0000E+00  0.2361E+02
   2.457  0.0000E+00  0.2361E+02
   2.467  0.0000E+00  0.2361E+02
   2.477  0.0000E+00  0.2361E+02
   2.487  0.0000E+00  0.2361E+02
   2.497  0.0000E+00  0.2361E+02
   2.507  0.0000E+00  0.2361E+02
   2.517  0.0000E+00  0.2361E+02
   2.527  0.0000E+00  0.2361E+02
   2.537  0.0000E+00  0.2361E+02
   2.547  0.0000E+00  0.2361E+02
   2.557  0.0000E+00  0.2361E+02
   2.567  0.0000E+00  0.2361E+02
   2.577  0.0000E+00  0.2361E+02
   2.587  0.0000E+00  0.2361E+02
   2.597  0.0000E+00  0.2361E+02
   2.607  0.0000E+00  0.2361E+02
   2.617  0.0000E+00  0.2361E+02
   2.627  0.0000E+00  0.2361E+02
   2.637  0.0000E+00  0.2361E+02
   2.647  0.0000E+00  0.2361E+02
   2.657  0.0000E+00  0.2361E+02
   2.667  0.0000E+00  0.2361E+02
   2.677  0.0000E+00  0.2361E+02
   2.687  0.0000E+00  0.2361E+02
   2.697  0.0000E+00  0.2361E+02
   2.707  0.0000E+00  0.2361E+02
   2.717  0.0000E+00  0.2361E+02
   2.727  0.0000E+00  0.2361E+02
   2.737  0.0000E+00  0.2361E+02
   2.747  0.0000E+00  0.2361E+02
   2.757  0.1539E-05  0.2361E+02
   2.767  0.3928E-03  0.2361E+02
   2.777  0.1474E-02  0.2361E+02
   2.787  0.3246E-02  0.2361E+02
   2.797  0.5708E-02  0.2361E+02
   2.807  0.8860E-02  0.2361E+02
   2.817  0.1270E-01  0.2361E+02
   2.827  0.1724E-01  0.2361E+02
   2.837  0.2246E-01  0.2361E+02
   2.847  0.2837E-01  0.2361E+02
   2.857  0.3492E-01  0.2361E+02
   2.867  0.3863E-01  0.2361E+02
   2.877  0.4241E-01  0.2361E+02
   2.887  0.4625E-01  0.2361E+02
   2.897  0.5017E-01  0.2361E+02
   2.907  0.5417E-01  0.2361E+02
   2.917  0.5823E-01  0.2361E+02
   2.927  0.6236E-01  0.2361E+02
   2.937  0.6657E-01  0.2361E+02
   2.947  0.7085E-01  0.2361E+02
   2.957  0.7520E-01  0.2361E+02
   2.967  0.7962E-01  0.2361E+02
   2.977  0.8411E-01  0.2362E+02
   2.987  0.8868E-01  0.2362E+02
   2.997  0.9331E-01  0.2362E+02
   3.007  0.9802E-01  0.2362E+02
   3.017  0.1028E+00  0.2362E+02
   3.027  0.1077E+00  0.2362E+02
   3.037  0.1126E+00  0.2362E+02
   3.047  0.1176E+00  0.2362E+02
   3.057  0.1226E+00  0.2362E+02
   3.067  0.1276E+00  0.2363E+02
   3.077  0.1321E+00  0.2363E+02
   3.087  0.1362E+00  0.2363E+02
   3.097  0.1398E+00  0.2363E+02
   3.107  0.1428E+00  0.2363E+02
   3.117  0.1466E+00  0.2363E+02
   3.127  0.1578E+00  0.2363E+02
   3.137  0.1774E+00  0.2364E+02
   3.147  0.2054E+00  0.2364E+02
   3.157  0.2393E+00  0.2364E+02
   3.167  0.2774E+00  0.2364E+02
   3.177  0.3189E+00  0.2365E+02
   3.187  0.3637E+00  0.2365E+02
   3.197  0.4119E+00  0.2365E+02
   3.207  0.4635E+00  0.2366E+02
   3.217  0.5184E+00  0.2366E+02
   3.227  0.5767E+00  0.2367E+02
   3.237  0.6384E+00  0.2368E+02
   3.247  0.7037E+00  0.2368E+02
   3.257  0.7621E+00  0.2369E+02
   3.267  0.8049E+00  0.2370E+02
   3.277  0.8392E+00  0.2371E+02
   3.287  0.8729E+00  0.2372E+02
   3.297  0.9056E+00  0.2372E+02
   3.307  0.9375E+00  0.2373E+02
   3.317  0.9685E+00  0.2374E+02
   3.327  0.9993E+00  0.2375E+02
   3.337  0.1030E+01  0.2376E+02
   3.347  0.1061E+01  0.2377E+02
   3.357  0.1092E+01  0.2379E+02
   3.367  0.1124E+01  0.2380E+02
   3.377  0.1160E+01  0.2381E+02
   3.387  0.1200E+01  0.2382E+02
   3.397  0.1244E+01  0.2383E+02
   3.407  0.1288E+01  0.2385E+02
   3.417  0.1327E+01  0.2386E+02
   3.427  0.1368E+01  0.2387E+02
   3.437  0.1407E+01  0.2389E+02
   3.447  0.1446E+01  0.2390E+02
   3.457  0.1483E+01  0.2392E+02
   3.467  0.1519E+01  0.2393E+02
   3.477  0.1553E+01  0.2395E+02
   3.487  0.1585E+01  0.2396E+02
   3.497  0.1615E+01  0.2398E+02
   3.507  0.1642E+01  0.2399E+02
   3.517  0.1667E+01  0.2401E+02
   3.527  0.1689E+01  0.2403E+02
   3.537  0.1710E+01  0.2405E+02
   3.547  0.1735E+01  0.2406E+02
   3.557  0.1762E+01  0.2408E+02
   3.567  0.1791E+01  0.2410E+02
   3.577  0.1822E+01  0.2412E+02
   3.587  0.1856E+01  0.2414E+02
   3.597  0.1894E+01  0.2415E+02
   3.607  0.1934E+01  0.2417E+02
   3.617  0.1976E+01  0.2419E+02
   3.627  0.2019E+01  0.2421E+02
   3.637  0.2062E+01  0.2423E+02
   3.647  0.2229E+01  0.2426E+02
   3.657  0.2388E+01  0.2428E+02
   3.667  0.2538E+01  0.2431E+02
   3.677  0.2678E+01  0.2433E+02
   3.687  0.2694E+01  0.2436E+02
   3.697  0.2701E+01  0.2439E+02
   3.707  0.2704E+01  0.2441E+02
   3.717  0.2704E+01  0.2444E+02
   3.727  0.2701E+01  0.2447E+02
   3.737  0.2697E+01  0.2449E+02
   3.747  0.2697E+01  0.2452E+02
   3.757  0.2701E+01  0.2455E+02
   3.767  0.2708E+01  0.2458E+02
   3.777  0.2714E+01  0.2460E+02
   3.787  0.2725E+01  0.2463E+02
   3.797  0.2739E+01  0.2466E+02
   3.807  0.2757E+01  0.2468E+02
   3.817  0.2788E+01  0.2471E+02
   3.827  0.2834E+01  0.2474E+02
   3.837  0.2897E+01  0.2477E+02
   3.847  0.2973E+01  0.2480E+02
   3.857  0.3084E+01  0.2483E+02
   3.867  0.3150E+01  0.2486E+02
   3.877  0.3131E+01  0.2489E+02
   3.887  0.3043E+01  0.2492E+02
   3.897  0.2942E+01  0.2495E+02
   3.907  0.2826E+01  0.2498E+02
   3.917  0.2719E+01  0.2501E+02
   3.927  0.2645E+01  0.2504E+02
   3.937  0.2648E+01  0.2506E+02
   3.947  0.2666E+01  0.2509E+02
   3.957  0.2677E+01  0.2512E+02
   3.967  0.2681E+01  0.2514E+02
   3.977  0.2678E+01  0.2517E+02
   3.987  0.2675E+01  0.2520E+02
   3.997  0.2690E+01  0.2522E+02
   4.007  0.2648E+01  0.2525E+02
   4.017  0.2407E+01  0.2527E+02
   4.027  0.2299E+01  0.2530E+02
   4.037  0.2200E+01  0.2532E+02
   4.047  0.2110E+01  0.2534E+02
   4.057  0.2029E+01  0.2536E+02
   4.067  0.1959E+01  0.2538E+02
   4.077  0.1894E+01  0.2540E+02
   4.087  0.1835E+01  0.2542E+02
   4.097  0.1780E+01  0.2543E+02
   4.107  0.1702E+01  0.2545E+02
   4.117  0.1632E+01  0.2547E+02
   4.127  0.1575E+01  0.2548E+02
   4.137  0.1531E+01  0.2550E+02
   4.147  0.1501E+01  0.2551E+02
   4.157  0.1479E+01  0.2553E+02
   4.167  0.1456E+01  0.2554E+02
   4.177  0.1435E+01  0.2556E+02
   4.187  0.1413E+01  0.2557E+02
   4.197  0.1392E+01  0.2559E+02
   4.207  0.1373E+01  0.2560E+02
   4.217  0.1353E+01  0.2561E+02
   4.227  0.1339E+01  0.2563E+02
   4.237  0.1329E+01  0.2564E+02
   4.247  0.1321E+01  0.2565E+02
   4.257  0.1314E+01  0.2567E+02
   4.267  0.1307E+01  0.2568E+02
   4.277  0.1300E+01  0.2569E+02
   4.287  0.1294E+01  0.2570E+02
   4.297  0.1288E+01  0.2572E+02
   4.307  0.1282E+01  0.2573E+02
   4.317  0.1276E+01  0.2574E+02
   4.327  0.1271E+01  0.2576E+02
   4.337  0.1265E+01  0.2577E+02
   4.347  0.1260E+01  0.2578E+02
   4.357  0.1256E+01  0.2579E+02
   4.367  0.1251E+01  0.2581E+02
   4.377  0.1247E+01  0.2582E+02
   4.387  0.1244E+01  0.2583E+02
   4.397  0.1240E+01  0.2584E+02
   4.407  0.1239E+01  0.2586E+02
   4.417  0.1238E+01  0.2587E+02
   4.427  0.1239E+01  0.2588E+02
   4.437  0.1241E+01  0.2589E+02
   4.447  0.1245E+01  0.2591E+02
   4.457  0.1252E+01  0.2592E+02
   4.467  0.1260E+01  0.2593E+02
   4.477  0.1271E+01  0.2594E+02
   4.487  0.1284E+01  0.2596E+02
   4.497  0.1299E+01  0.2597E+02
   4.507  0.1319E+01  0.2598E+02
   4.517  0.1359E+01  0.2600E+02
   4.527  0.1402E+01  0.2601E+02
   4.537  0.1440E+01  0.2602E+02
   4.547  0.1491E+01  0.2604E+02
   4.557  0.1518E+01  0.2605E+02
   4.567  0.1542E+01  0.2607E+02
   4.577  0.1562E+01  0.2609E+02
   4.587  0.1577E+01  0.2610E+02
   4.597  0.1586E+01  0.2612E+02
   4.607  0.1590E+01  0.2613E+02
   4.617  0.1589E+01  0.2615E+02
   4.627  0.1582E+01  0.2616E+02
   4.637  0.1567E+01  0.2618E+02
   4.647  0.1561E+01  0.2620E+02
   4.657  0.1554E+01  0.2621E+02
   4.667  0.1545E+01  0.2623E+02
   4.677  0.1534E+01  0.2624E+02
   4.687  0.1521E+01  0.2626E+02
   4.697  0.1506E+01  0.2627E+02
   4.707  0.1489E+01  0.2629E+02
   4.717  0.1426E+01  0.2630E+02
   4.727  0.1388E+01  0.2632E+02
   4.737  0.1341E+01  0.2633E+02
   4.747  0.1297E+01  0.2634E+02
   4.757  0.1256E+01  0.2635E+02
   4.767  0.1218E+01  0.2637E+02
   4.777  0.1184E+01  0.2638E+02
   4.787  0.1154E+01  0.2639E+02
   4.797  0.1129E+01  0.2640E+02
   4.807  0.1109E+01  0.2641E+02
   4.817  0.1093E+01  0.2642E+02
   4.827  0.1081E+01  0.2643E+02
   4.837  0.1074E+01  0.2644E+02
   4.847  0.1069E+01  0.2646E+02
   4.857  0.1064E+01  0.2647E+02
   4.867  0.1059E+01  0.2648E+02
   4.877  0.1054E+01  0.2649E+02
   4.887  0.1050E+01  0.2650E+02
   4.897  0.1046E+01  0.2651E+02
   4.907  0.1042E+01  0.2652E+02
   4.917  0.1038E+01  0.2653E+02
   4.927  0.1034E+01  0.2654E+02
   4.937  0.1031E+01  0.2655E+02
   4.947  0.1024E+01  0.2656E+02
   4.957  0.1014E+01  0.2657E+02
   4.967  0.1000E+01  0.2658E+02
   4.977  0.9838E+00  0.2659E+02
   4.987  0.9703E+00  0.2660E+02
   4.997  0.9610E+00  0.2661E+02
   5.007  0.9549E+00  0.2662E+02
   5.017  0.9494E+00  0.2663E+02
   5.027  0.9441E+00  0.2664E+02
   5.037  0.9392E+00  0.2665E+02
   5.047  0.9345E+00  0.2666E+02
   5.057  0.9301E+00  0.2667E+02
   5.067  0.9258E+00  0.2667E+02
   5.077  0.9217E+00  0.2668E+02
   5.087  0.9179E+00  0.2669E+02
   5.097  0.9143E+00  0.2670E+02
   5.107  0.9109E+00  0.2671E+02
   5.117  0.9078E+00  0.2672E+02
   5.127  0.9048E+00  0.2673E+02
   5.137  0.9021E+00  0.2674E+02
   5.147  0.8996E+00  0.2675E+02
   5.157  0.8973E+00  0.2676E+02
   5.167  0.8952E+00  0.2677E+02
   5.177  0.8933E+00  0.2677E+02
   5.187  0.8916E+00  0.2678E+02
   5.197  0.8901E+00  0.2679E+02
   5.207  0.8882E+00  0.2680E+02
   5.217  0.8867E+00  0.2681E+02
   5.227  0.8884E+00  0.2682E+02
   5.237  0.8864E+00  0.2683E+02
   5.247  0.8817E+00  0.2684E+02
   5.257  0.8781E+00  0.2685E+02
   5.267  0.8765E+00  0.2685E+02
   5.277  0.8749E+00  0.2686E+02
   5.287  0.8734E+00  0.2687E+02
   5.297  0.8719E+00  0.2688E+02
   5.307  0.8704E+00  0.2689E+02
   5.317  0.8690E+00  0.2690E+02
   5.327  0.8676E+00  0.2691E+02
   5.337  0.8663E+00  0.2692E+02
   5.347  0.8650E+00  0.2692E+02
   5.357  0.8638E+00  0.2693E+02
   5.367  0.8626E+00  0.2694E+02
   5.377  0.8614E+00  0.2695E+02
   5.387  0.8603E+00  0.2696E+02
   5.397  0.8592E+00  0.2697E+02
   5.407  0.8582E+00  0.2698E+02
   5.417  0.8572E+00  0.2698E+02
   5.427  0.8563E+00  0.2699E+02
   5.437  0.8555E+00  0.2700E+02
   5.447  0.8548E+00  0.2701E+02
   5.457  0.8541E+00  0.2702E+02
   5.467  0.8535E+00  0.2703E+02
   5.477  0.8530E+00  0.2704E+02
   5.487  0.8525E+00  0.2704E+02
   5.497  0.8528E+00  0.2705E+02
   5.507  0.8555E+00  0.2706E+02
   5.517  0.8605E+00  0.2707E+02
   5.527  0.8678E+00  0.2708E+02
   5.537  0.8776E+00  0.2709E+02
   5.547  0.8896E+00  0.2710E+02
   5.557  0.9040E+00  0.2710E+02
   5.567  0.9206E+00  0.2711E+02
   5.577  0.9394E+00  0.2712E+02
   5.587  0.9606E+00  0.2713E+02
   5.597  0.9840E+00  0.2714E+02
   5.607  0.1010E+01  0.2715E+02
   5.617  0.1038E+01  0.2716E+02
   5.627  0.1069E+01  0.2717E+02
   5.637  0.1284E+01  0.2719E+02
   5.647  0.1418E+01  0.2720E+02
   5.657  0.1551E+01  0.2722E+02
   5.667  0.1648E+01  0.2723E+02
   5.677  0.1693E+01  0.2725E+02
   5.687  0.1713E+01  0.2727E+02
   5.697  0.1735E+01  0.2728E+02
   5.707  0.1757E+01  0.2730E+02
   5.717  0.1781E+01  0.2732E+02
   5.727  0.1799E+01  0.2734E+02
   5.737  0.1804E+01  0.2736E+02
   5.747  0.1802E+01  0.2737E+02
   5.757  0.1793E+01  0.2739E+02
   5.767  0.1778E+01  0.2741E+02
   5.777  0.1755E+01  0.2743E+02
   5.787  0.1727E+01  0.2744E+02
   5.797  0.1702E+01  0.2746E+02
   5.807  0.1674E+01  0.2748E+02
   5.817  0.1632E+01  0.2749E+02
   5.827  0.1587E+01  0.2751E+02
   5.837  0.1542E+01  0.2753E+02
   5.847  0.1496E+01  0.2754E+02
   5.857  0.1451E+01  0.2756E+02
   5.867  0.1409E+01  0.2757E+02
   5.877  0.1368E+01  0.2758E+02
   5.887  0.1331E+01  0.2760E+02
   5.897  0.1296E+01  0.2761E+02
   5.907  0.1275E+01  0.2762E+02
   5.917  0.1263E+01  0.2763E+02
   5.927  0.1257E+01  0.2765E+02
   5.937  0.1251E+01  0.2766E+02
   5.947  0.1247E+01  0.2767E+02
   5.957  0.1244E+01  0.2768E+02
   5.967  0.1242E+01  0.2770E+02
   5.977  0.1241E+01  0.2771E+02
   5.987  0.1241E+01  0.2772E+02
   5.997  0.1242E+01  0.2773E+02
   6.007  0.1243E+01  0.2775E+02
   6.017  0.1245E+01  0.2776E+02
   6.027  0.1248E+01  0.2777E+02
   6.037  0.1251E+01  0.2778E+02
   6.047  0.1256E+01  0.2780E+02
   6.057  0.1261E+01  0.2781E+02
   6.067  0.1266E+01  0.2782E+02
   6.077  0.1273E+01  0.2783E+02
   6.087  0.1280E+01  0.2785E+02
   6.097  0.1287E+01  0.2786E+02
   6.107  0.1295E+01  0.2787E+02
   6.117  0.1304E+01  0.2789E+02
   6.127  0.1313E+01  0.2790E+02
   6.137  0.1321E+01  0.2791E+02
   6.147  0.1330E+01  0.2793E+02
   6.157  0.1338E+01  0.2794E+02
   6.167  0.1347E+01  0.2795E+02
   6.177  0.1356E+01  0.2797E+02
   6.187  0.1365E+01  0.2798E+02
   6.197  0.1373E+01  0.2799E+02
   6.207  0.1382E+01  0.2801E+02
   6.217  0.1391E+01  0.2802E+02
   6.227  0.1401E+01  0.2804E+02
   6.237  0.1411E+01  0.2805E+02
   6.247  0.1422E+01  0.2806E+02
   6.257  0.1435E+01  0.2808E+02
   6.267  0.1452E+01  0.2809E+02
   6.277  0.1470E+01  0.2811E+02
   6.287  0.1487E+01  0.2812E+02
   6.297  0.1503E+01  0.2814E+02
   6.307  0.1521E+01  0.2815E+02
   6.317  0.1539E+01  0.2817E+02
   6.327  0.1558E+01  0.2818E+02
   6.337  0.1603E+01  0.2820E+02
   6.347  0.1591E+01  0.2822E+02
   6.357  0.1580E+01  0.2823E+02
   6.367  0.1571E+01  0.2825E+02
   6.377  0.1563E+01  0.2826E+02
   6.387  0.1556E+01  0.2828E+02
   6.397  0.1550E+01  0.2829E+02
   6.407  0.1546E+01  0.2831E+02
   6.417  0.1542E+01  0.2832E+02
   6.427  0.1539E+01  0.2834E+02
   6.437  0.1538E+01  0.2836E+02
   6.447  0.1537E+01  0.2837E+02
   6.457  0.1539E+01  0.2839E+02
   6.467  0.1542E+01  0.2840E+02
   6.477  0.1546E+01  0.2842E+02
   6.487  0.1550E+01  0.2843E+02
   6.497  0.1553E+01  0.2845E+02
   6.507  0.1555E+01  0.2846E+02
   6.517  0.1557E+01  0.2848E+02
   6.527  0.1559E+01  0.2849E+02
   6.537  0.1562E+01  0.2851E+02
   6.547  0.1564E+01  0.2853E+02
   6.557  0.1566E+01  0.2854E+02
   6.567  0.1568E+01  0.2856E+02
   6.577  0.1570E+01  0.2857E+02
   6.587  0.1573E+01  0.2859E+02
   6.597  0.1576E+01  0.2860E+02
   6.607  0.1578E+01  0.2862E+02
   6.617  0.1581E+01  0.2864E+02
   6.627  0.1596E+01  0.2865E+02
   6.637  0.1612E+01  0.2867E+02
   6.647  0.1627E+01  0.2868E+02
   6.657  0.1642E+01  0.2870E+02
   6.667  0.1655E+01  0.2872E+02
   6.677  0.1667E+01  0.2873E+02
   6.687  0.1677E+01  0.2875E+02
   6.697  0.1688E+01  0.2877E+02
   6.707  0.1698E+01  0.2878E+02
   6.717  0.1708E+01  0.2880E+02
   6.727  0.1718E+01  0.2882E+02
   6.737  0.1739E+01  0.2884E+02
   6.747  0.1760E+01  0.2885E+02
   6.757  0.1783E+01  0.2887E+02
   6.767  0.1807E+01  0.2889E+02
   6.777  0.1831E+01  0.2891E+02
   6.787  0.1856E+01  0.2893E+02
   6.797  0.1880E+01  0.2895E+02
   6.807  0.1884E+01  0.2896E+02
